Indicador,Valor_actual,Valor_anterior,Unidad,Referencia,fecha
PIB,267.60,246.49,Usd Millones,Dec 2023,17-05-2025
Tasa de crecimiento del PIB (anual),4.20,3.90,Por Ciento,Dec 2024,17-05-2025
Pib De Agricultura,8786.00,7989.00,Pen Millones,Dec 2024,17-05-2025
Pib De La Construcción,11186.00,9443.00,Pen Millones,Dec 2024,17-05-2025
Pib De Manufactura,18241.00,17020.00,Pen Millones,Dec 2024,17-05-2025
Pib De Minería,18579.00,18129.00,Pen Millones,Dec 2024,17-05-2025
Pib De La Administración Pública,9329.00,8424.00,Pen Millones,Dec 2024,17-05-2025
Pib De Servicios,17133.00,16153.00,Pen Millones,Dec 2024,17-05-2025
Pib De Transporte,7928.00,8018.00,Pen Millones,Dec 2024,17-05-2025
PIB de Servicios Basicos,2848.00,2794.00,Pen Millones,Dec 2024,17-05-2025
PIB - Tasa de crecimiento trimestral,1.30,0.40,Por Ciento,Dec 2024,17-05-2025
